-9.648171067237854004e-01;-6.247193217277526855e-01;-2.174116224050521851e-01;1.003573894500732422e+00;-5.825055837631225586e-01;-7.832547426223754883e-01;-3.084923028945922852e-01;5.764510631561279297e-01;3.616871312260627747e-03;-1.073900222778320312e+00;1.644791245460510254e+00;-4.896086752414703369e-01;-7.204456925392150879e-01;1.000000000000000000e+00
8.937552571296691895e-01;-7.905393838882446289e-01;4.561565518379211426e-01;-8.911494612693786621e-01;6.389545798301696777e-01;1.820860981941223145e+00;1.628697276115417480e+00;-1.445974826812744141e+00;8.210297822952270508e-01;7.358143925666809082e-01;-2.416913509368896484e-01;3.748566508293151855e-01;1.747955203056335449e+00;0.000000000000000000e+00
7.031324505805969238e-01;-5.325970649719238281e-01;-2.174116224050521851e-01;-1.046454668045043945e+00;1.249684691429138184e+00;1.418991327285766602e+00;1.256913423538208008e+00;-1.819586753845214844e-01;1.331912875175476074e+00;4.570767581462860107e-01;1.555627211928367615e-02;1.097606420516967773e+00;2.169217467308044434e-01;0.000000000000000000e+00
-1.060128450393676758e+00;-8.273882269859313965e-01;4.561565518379211426e-01;9.103907942771911621e-01;-9.896589517593383789e-01;4.705787599086761475e-01;2.785348594188690186e-01;5.764510631561279297e-01;-8.819137811660766602e-01;-8.866884112358093262e-01;-7.019293308258056641e-02;8.283466696739196777e-01;-1.064146995544433594e+00;1.000000000000000000e+00
7.031324505805969238e-01;-5.141726136207580566e-01;3.143527209758758545e-01;2.891700267791748047e-01;1.181825757026672363e+00;1.113570332527160645e+00;7.579403519630432129e-01;-1.361707091331481934e+00;1.519236683845520020e+00;5.069999098777770996e-01;1.441800743341445923e-01;6.016016602516174316e-01;1.232403159141540527e+00;0.000000000000000000e+00
2.120889663696289062e+00;-5.141726136207580566e-01;6.619603186845779419e-02;-2.537384510040283203e+00;-5.146467089653015137e-01;1.338617324829101562e+00;1.648264884948730469e+00;5.764510631561279297e-01;2.132296323776245117e+00;1.533775031566619873e-01;1.301794409751892090e+00;1.764547675848007202e-01;1.326139807701110840e+00;0.000000000000000000e+00
-6.550550460815429688e-01;2.412298619747161865e-01;-3.592154383659362793e-01;7.550855875015258789e-01;-5.825055837631225586e-01;-9.440026283264160156e-01;-1.617355048656463623e-01;2.514609098434448242e+00;-2.347952276468276978e-01;-9.698936343193054199e-01;-3.703151643276214600e-01;9.842338562011718750e-01;-1.282866120338439941e+00;1.000000000000000000e+00
5.005957484245300293e-01;-4.773237109184265137e-01;8.815680146217346191e-01;-1.077515721321105957e+00;-3.789288997650146484e-01;9.367476105690002441e-01;9.144809246063232422e-01;-1.819586753845214844e-01;-1.837069243192672729e-01;-9.623830765485763550e-02;-1.130675375461578369e-01;8.708613514900207520e-01;1.466745018959045410e+00;0.000000000000000000e+00
-1.155439853668212891e+00;-7.168415784835815430e-01;1.725489050149917603e-01;7.550855875015258789e-01;-8.539411425590515137e-01;-1.313722729682922363e+00;-7.389788627624511719e-01;1.166325211524963379e+00;1.228229254484176636e-01;-5.954699516296386719e-01;4.443022906780242920e-01;6.308227032423019409e-02;-8.610507845878601074e-01;1.000000000000000000e+00
2.742311358451843262e-01;-4.681114852428436279e-01;-8.200778961181640625e-01;-2.599506616592407227e+00;9.608339518308639526e-02;6.152518391609191895e-01;7.383728027343750000e-01;-8.561006188392639160e-01;-4.732073247432708740e-01;-2.709693610668182373e-01;4.443022906780242920e-01;1.125949501991271973e+00;1.013684034347534180e+00;0.000000000000000000e+00
4.648539423942565918e-01;2.504420876502990723e-01;-7.560779154300689697e-02;1.338648349046707153e-01;-6.503644585609436035e-01;-1.394096732139587402e+00;-1.472762823104858398e+00;7.084456831216812134e-02;-1.563091278076171875e+00;2.365827858448028564e-01;-1.056308746337890625e+00;-1.920058727264404297e-01;1.700533777475357056e-01;2.000000000000000000e+00
-4.406043589115142822e-01;-8.734493851661682129e-01;-1.670900821685791016e+00;-3.320507407188415527e-01;-7.182233929634094238e-01;-1.313722729682922363e+00;-6.313571929931640625e-01;-6.032974123954772949e-01;-3.540012836456298828e-01;-1.073900222778320312e+00;4.014276862144470215e-01;2.331410199403762817e-01;-5.111002922058105469e-01;1.000000000000000000e+00
-5.359157919883728027e-01;1.306831538677215576e-01;-7.137250304222106934e-01;4.444752335548400879e-01;-7.182233929634094238e-01;4.545039832592010498e-01;2.589672803878784180e-01;-8.561006188392639160e-01;-5.753839612007141113e-01;-1.261112093925476074e+00;-1.988167464733123779e-01;2.473125904798507690e-01;-1.251620531082153320e+00;1.000000000000000000e+00
8.341856598854064941e-01;-9.563593864440917969e-01;-1.599998950958251953e+00;-4.873559474945068359e-01;-3.110699951648712158e-01;-2.688615024089813232e-01;-2.106544375419616699e-01;-3.504941761493682861e-01;-1.409826278686523438e+00;-5.122646689414978027e-01;1.216045141220092773e+00;-2.061774283647537231e-01;-2.986303269863128662e-01;1.000000000000000000e+00
-1.427562385797500610e-01;-6.339315176010131836e-01;5.270584821701049805e-01;-5.494780540466308594e-01;-2.432110905647277832e-01;3.419804573059082031e-01;3.568051457405090332e-01;-8.561006188392639160e-01;-1.666774898767471313e-01;-4.581812322139739990e-01;6.158007383346557617e-01;1.451895475387573242e+00;9.043245315551757812e-01;0.000000000000000000e+00
-6.431410908699035645e-01;-6.984171271324157715e-01;-2.883135378360748291e-01;5.997804403305053711e-01;-8.539411425590515137e-01;7.599249482154846191e-01;1.119940400123596191e+00;2.393800616264343262e-01;3.612350225448608398e-01;-4.540209770202636719e-01;-1.099183440208435059e+00;3.323419690132141113e-01;-1.167257428169250488e+00;1.000000000000000000e+00
1.036722421646118164e+00;1.687549233436584473e+00;3.074507787823677063e-02;-2.144036255776882172e-02;-6.503644585609436035e-01;-7.511051297187805176e-01;-1.149897813796997070e+00;9.977898001670837402e-01;3.616871312260627747e-03;1.655232667922973633e+00;-1.613678693771362305e+00;-1.368245601654052734e+00;-7.673140168190002441e-01;2.000000000000000000e+00
-1.810705780982971191e+00;1.030464842915534973e-01;1.725489050149917603e-01;1.338648349046707153e-01;-1.753522008657455444e-01;1.017121553421020508e+00;7.677241563796997070e-01;-3.504941761493682861e-01;4.634116291999816895e-01;-7.410791516304016113e-01;-6.275627613067626953e-01;1.111777901649475098e+00;-3.142531216144561768e-01;1.000000000000000000e+00
-1.546701639890670776e-01;6.189311146736145020e-01;8.461170792579650879e-01;1.376306414604187012e+00;1.639422923326492310e-01;8.478383719921112061e-02;-1.374924898147583008e+00;1.419128537178039551e+00;-1.273590803146362305e+00;-4.631514474749565125e-02;-2.416913509368896484e-01;-6.454958915710449219e-01;-4.236126542091369629e-01;2.000000000000000000e+00
-7.146246433258056641e-01;-1.241938352584838867e+00;-3.585252523422241211e+00;-2.785872936248779297e+00;-7.182233929634094238e-01;-4.617589712142944336e-01;-1.404276251792907715e+00;-6.875651478767395020e-01;-1.937738776206970215e+00;-1.281913399696350098e+00;4.443022906780242920e-01;-1.113157510757446289e+00;-6.423317193984985352e-01;1.000000000000000000e+00
9.056692123413085938e-01;-7.260537743568420410e-01;1.165175676345825195e+00;9.103907942771911621e-01;1.639422923326492310e-01;1.177869439125061035e+00;1.217778325080871582e+00;-6.032974123954772949e-01;1.400030612945556641e+00;2.781854271888732910e-01;1.044546723365783691e+00;1.481116414070129395e-01;1.747955203056335449e+00;0.000000000000000000e+00
