6.223000288009643555e-01;-5.413846373558044434e-01;-4.439593851566314697e-01;1.367308378219604492e+00;-8.987671732902526855e-01;-6.623746752738952637e-01;-2.057005316019058228e-01;-7.320507168769836426e-01;-9.114133715629577637e-01;-5.737312436103820801e-01;1.618024110794067383e-01;1.596415042877197266e-01;-8.427311182022094727e-01;1.000000000000000000e+00
-7.704195380210876465e-01;-9.873966574668884277e-01;-1.517776846885681152e+00;5.236500129103660583e-02;-1.507319927215576172e+00;-3.093164563179016113e-01;-4.663014411926269531e-02;-7.320507168769836426e-01;-8.943648934364318848e-01;-1.655208319425582886e-01;8.075426220893859863e-01;1.144636988639831543e+00;-7.228116989135742188e-01;1.000000000000000000e+00
-1.964179158210754395e+00;-1.378794908523559570e+00;4.285173118114471436e-01;4.707560837268829346e-01;-8.311502337455749512e-01;2.586466968059539795e-01;-3.668824583292007446e-02;5.238460302352905273e-01;-2.124267518520355225e-01;-8.603470921516418457e-01;7.152940034866333008e-01;-5.017126202583312988e-01;-9.626504778861999512e-01;1.000000000000000000e+00
-6.958096027374267578e-01;-6.597143411636352539e-01;-2.761754095554351807e-01;6.201814413070678711e-01;-9.663841724395751953e-01;6.577559709548950195e-01;1.096688270568847656e+00;2.726666629314422607e-01;3.501722216606140137e-01;-4.868779778480529785e-01;-1.175802350044250488e+00;2.440696954727172852e-01;-1.221423864364624023e+00;1.000000000000000000e+00
-4.346746504306793213e-01;-8.144531846046447754e-01;-1.182208895683288574e+00;-7.844171524047851562e-01;-1.974654942750930786e-02;-4.474696815013885498e-01;-6.332021951675415039e-01;1.444836974143981934e+00;-1.610399961471557617e+00;2.991442382335662842e-01;1.618024110794067383e-01;-1.514850854873657227e+00;-9.121581315994262695e-01;1.000000000000000000e+00
1.530054807662963867e+00;1.579447984695434570e+00;4.620741307735443115e-01;-1.860279917716979980e+00;1.873528718948364258e+00;1.056865215301513672e+00;9.873273372650146484e-01;-1.318135857582092285e+00;8.786742687225341797e-01;1.687106117606163025e-02;-2.533162832260131836e-01;1.214993834495544434e+00;6.613160669803619385e-02;0.000000000000000000e+00
-7.082445621490478516e-01;-5.868960618972778320e-01;-6.117433905601501465e-01;9.190322160720825195e-01;5.211892127990722656e-01;-4.781703948974609375e-01;4.284694418311119080e-02;-1.459655761718750000e-01;7.739695906639099121e-02;-1.303298830986022949e+00;5.307968258857727051e-01;4.129260778427124023e-01;-1.243514299392700195e+00;1.000000000000000000e+00
-4.844146370887756348e-01;1.867982447147369385e-01;-5.781865715980529785e-01;-2.763708531856536865e-01;-4.254483878612518311e-01;-1.061483860015869141e+00;-1.378844618797302246e+00;2.282101392745971680e+00;-1.064849376678466797e+00;8.854038715362548828e-01;-9.913051128387451172e-01;-1.528922319412231445e+00;-1.389936655759811401e-01;2.000000000000000000e+00
5.502210697159171104e-04;-5.322823524475097656e-01;7.640852928161621094e-01;3.160413026809692383e+00;2.617315292358398438e+00;1.517375946044921875e+00;8.381988406181335449e-01;-1.234409332275390625e+00;6.740928292274475098e-01;-7.430951595306396484e-01;1.683904409408569336e+00;1.172779798507690430e+00;7.761806249618530273e-01;1.000000000000000000e+00
-5.092846155166625977e-01;-8.781692385673522949e-01;-9.137545228004455566e-01;1.719053089618682861e-01;1.831043660640716553e-01;-1.276388883590698242e+00;-1.458379745483398438e+00;1.444836974143981934e+00;-2.806205749511718750e-01;1.102537035942077637e+00;-1.683169603347778320e+00;-1.571136355400085449e+00;-3.125611841678619385e-01;2.000000000000000000e+00
-1.143469452857971191e+00;-8.627033978700637817e-02;-6.788569688796997070e-01;4.707560837268829346e-01;-1.034001111984252930e+00;4.428509771823883057e-01;5.995932817459106445e-01;1.052137687802314758e-01;-3.658628165721893311e-01;-9.993123412132263184e-01;-3.916892111301422119e-01;8.632097244262695312e-01;-1.139373779296875000e+00;1.000000000000000000e+00
4.979500770568847656e-01;-4.412595033645629883e-01;8.311988711357116699e-01;-9.936127066612243652e-01;-4.930653572082519531e-01;8.266098499298095703e-01;8.879083395004272461e-01;-1.459655761718750000e-01;-1.953782886266708374e-01;-1.134088635444641113e-01;-1.149433925747871399e-01;7.787815332412719727e-01;1.438892960548400879e+00;0.000000000000000000e+00
-3.600646853446960449e-01;1.470220565795898438e+00;9.294935315847396851e-02;1.068457603454589844e+00;4.787042364478111267e-02;7.959091663360595703e-01;5.001742839813232422e-01;6.075724363327026367e-01;6.570444107055664062e-01;-1.081822991371154785e+00;1.130412697792053223e+00;6.521392464637756348e-01;-8.711330890655517578e-01;1.000000000000000000e+00
3.860351145267486572e-01;-4.867709279060363770e-01;-7.795273661613464355e-01;-7.246469855308532715e-01;-4.254483878612518311e-01;1.358438581228256226e-01;1.422659307718276978e-01;-7.320507168769836426e-01;-3.658628165721893311e-01;-4.825353026390075684e-01;3.462996184825897217e-01;1.455701291561126709e-01;1.722912549972534180e+00;0.000000000000000000e+00
9.083049297332763672e-01;-7.507371902465820312e-01;4.285173118114471436e-01;-8.143022060394287109e-01;5.211892127990722656e-01;1.670879483222961426e+00;1.613667011260986328e+00;-1.401862263679504395e+00;8.104804754257202148e-01;7.551239728927612305e-01;-2.533162832260131836e-01;2.862837910652160645e-01;1.722912549972534180e+00;0.000000000000000000e+00
1.741449713706970215e+00;-3.502366244792938232e-01;2.607333362102508545e-01;-1.441888809204101562e+00;-2.902144491672515869e-01;2.893474102020263672e-01;4.703485965728759766e-01;-4.808713793754577637e-01;7.081897258758544922e-01;8.201102167367935181e-02;3.462996184825897217e-01;1.285350680351257324e+00;1.738691449165344238e+00;0.000000000000000000e+00
-1.735397279262542725e-01;-5.959983468055725098e-01;4.956309199333190918e-01;-4.855663776397705078e-01;-3.578314185142517090e-01;2.586466968059539795e-01;3.212201297283172607e-01;-8.157771825790405273e-01;-1.783298403024673462e-01;-4.912206530570983887e-01;6.691697239875793457e-01;1.355707526206970215e+00;8.708537817001342773e-01;0.000000000000000000e+00
6.596050262451171875e-01;8.330605626106262207e-01;1.166766881942749023e+00;1.217882990837097168e+00;-2.225974649190902710e-01;-1.168936371803283691e+00;-1.518031239509582520e+00;1.193657636642456055e+00;-1.729739069938659668e+00;-3.088287413120269775e-01;-2.533162832260131836e-01;-8.534967899322509766e-01;-6.912540197372436523e-01;2.000000000000000000e+00
