-8.065145015716552734e-01;1.269682288169860840e+00;3.163307160139083862e-02;4.795572161674499512e-01;-8.180114030838012695e-01;8.248256146907806396e-02;-1.089768052101135254e+00;1.052756786346435547e+00;-1.029741644859313965e+00;1.151707887649536133e+00;-1.674564123153686523e+00;-1.433418512344360352e+00;-7.347522974014282227e-01;2.000000000000000000e+00
-9.904792308807373047e-01;-1.070002794265747070e+00;-2.314157009124755859e+00;-8.882183432579040527e-01;3.897310972213745117e+00;-6.320384144783020020e-01;-7.255570292472839355e-01;-1.766607642173767090e+00;1.834645032882690430e+00;-9.804730415344238281e-01;1.373640060424804688e+00;6.890392899513244629e-01;-1.332833915948867798e-01;1.000000000000000000e+00
-1.149915337562561035e+00;-1.123177528381347656e+00;5.156849622726440430e-01;1.456539750099182129e+00;-1.566475272178649902e+00;-3.938647508621215820e-01;-4.220478534698486328e-01;2.696000039577484131e-01;-3.234544992446899414e-01;-1.269205808639526367e+00;1.500648617744445801e+00;1.904753744602203369e-01;-4.006029069423675537e-01;1.000000000000000000e+00
1.462384104728698730e+00;1.455793619155883789e+00;2.550416290760040283e-01;-2.043305784463882446e-01;9.034554958343505859e-01;9.557859897613525391e-01;6.604682207107543945e-01;-5.135567784309387207e-01;-6.177408099174499512e-01;8.117540180683135986e-02;-3.621428310871124268e-01;1.059401035308837891e+00;9.663718342781066895e-01;0.000000000000000000e+00
-7.329285740852355957e-01;-6.977801918983459473e-01;-6.758273839950561523e-01;9.680485129356384277e-01;6.789163351058959961e-01;-3.938647508621215820e-01;9.391773492097854614e-02;-2.002940773963928223e-01;8.854632079601287842e-02;-1.331394433975219727e+00;4.422443807125091553e-01;5.323477983474731445e-01;-1.266353607177734375e+00;1.000000000000000000e+00
1.033133029937744141e+00;-7.864046096801757812e-01;1.111441135406494141e+00;1.782200694084167480e+00;-9.677041769027709961e-01;1.114568352699279785e+00;8.729246258735656738e-01;-1.218397855758666992e+00;5.986425876617431641e-01;-7.450447082519531250e-01;1.712329387664794922e+00;8.172414302825927734e-01;-1.068901658058166504e+00;1.000000000000000000e+00
6.897321343421936035e-01;-6.534679532051086426e-01;-4.283645004034042358e-02;-1.391984075307846069e-01;5.292235612869262695e-01;9.716641902923583984e-01;1.206784725189208984e+00;-1.140082240104675293e+00;7.555952668190002441e-01;8.185546398162841797e-01;5.692528486251831055e-01;4.183903038501739502e-01;2.287780761718750000e+00;0.000000000000000000e+00
9.104898571968078613e-01;-7.686797380447387695e-01;1.223145484924316406e+00;-8.934059180319309235e-03;2.475229501724243164e+00;1.114568352699279785e+00;7.515209317207336426e-01;1.052756786346435547e+00;-4.215499162673950195e-01;1.522480994462966919e-01;1.246631622314453125e+00;5.893265008926391602e-01;1.437218666076660156e+00;0.000000000000000000e+00
1.401062488555908203e+00;9.983973950147628784e-02;4.039807021617889404e-01;1.538963764905929565e-01;-5.934722423553466797e-01;-9.019685387611389160e-01;-1.312341451644897461e+00;5.828627347946166992e-01;-6.373598575592041016e-01;2.062326908111572266e+00;-1.420547008514404297e+00;-1.248237609863281250e+00;-3.094712495803833008e-01;2.000000000000000000e+00
2.236881107091903687e-01;-5.471186637878417969e-01;-8.620012402534484863e-01;-2.711919069290161133e+00;8.014524728059768677e-02;6.382210850715637207e-01;7.717548608779907227e-01;-8.268195390701293945e-01;-5.588835477828979492e-01;-3.008403480052947998e-01;3.999081850051879883e-01;1.159113883972167969e+00;8.752402067184448242e-01;0.000000000000000000e+00
-8.923646807670593262e-01;-6.977801918983459473e-01;-6.013578772544860840e-01;2.841607034206390381e-01;3.046844005584716797e-01;-1.822906732559204102e+00;-9.885982871055603027e-01;3.465295583009719849e-02;-2.057399749755859375e-01;-8.916321396827697754e-01;-2.097326368093490601e-01;-1.091546177864074707e+00;3.284502923488616943e-01;1.000000000000000000e+00
-1.481051921844482422e+00;-2.457955628633499146e-01;1.372084498405456543e+00;6.423876285552978516e-01;2.624922275543212891e+00;-1.028994560241699219e+00;-1.018949270248413086e+00;-1.766607642173767090e+00;-9.549112990498542786e-03;-1.135944485664367676e+00;-2.345348894596099854e-02;-4.647800624370574951e-01;-4.157915115356445312e-01;1.000000000000000000e+00
-4.017920494079589844e-01;-7.686797380447387695e-01;-4.151840806007385254e-01;3.818589746952056885e-01;-1.416782498359680176e+00;-1.378315806388854980e+00;-5.434515476226806641e-01;1.679282188415527344e+00;1.081654056906700134e-01;-8.916321396827697754e-01;1.888268068432807922e-02;-7.496737241744995117e-01;-8.106953501701354980e-01;1.000000000000000000e+00
1.670877456665039062e+00;1.056983709335327148e+00;-3.407145440578460693e-01;-1.148747086524963379e+00;2.298380136489868164e-01;1.590915679931640625e+00;1.186550736427307129e+00;-7.485038638114929199e-01;1.226453304290771484e+00;-6.985408067703247070e-02;3.575720191001892090e-01;1.216092586517333984e+00;9.208059906959533691e-01;0.000000000000000000e+00
-9.414219856262207031e-01;1.313994526863098145e+00;-6.385926604270935059e-01;-3.345949053764343262e-01;9.783018827438354492e-01;-1.378315806388854980e+00;-1.231405615806579590e+00;-5.918724536895751953e-01;-8.335507512092590332e-01;1.400462388992309570e+00;-1.293538570404052734e+00;-8.351418375968933105e-01;2.828844785690307617e-01;2.000000000000000000e+00
-1.444258928298950195e+00;-1.335876107215881348e+00;7.763283252716064453e-01;-4.974253475666046143e-01;-3.689330816268920898e-01;-7.629987597465515137e-02;2.153214067220687866e-01;-1.140082240104675293e+00;1.540358662605285645e+00;-8.916321396827697754e-01;-7.008321881294250488e-01;7.032839655876159668e-01;-7.347522974014282227e-01;1.000000000000000000e+00
-1.162179708480834961e+00;-2.103457897901535034e-01;-7.502969503402709961e-01;4.795572161674499512e-01;-1.042550563812255859e+00;5.588298439979553223e-01;6.604682207107543945e-01;3.465295583009719849e-02;-4.215499162673950195e-01;-1.020451426506042480e+00;-4.044789969921112061e-01;9.881776571273803711e-01;-1.166108727455139160e+00;1.000000000000000000e+00
