3.464101552963256836e-01;0.000000000000000000e+00;6.555704474449157715e-01;7.098436355590820312e-02;7.209768295288085938e-01;9.730750322341918945e-02;8.610790371894836426e-01;2.902123034000396729e-01;9.483283758163452148e-01;2.585068941116333008e-01;8.159332871437072754e-01;5.146842002868652344e-01;7.680790424346923828e-01;8.674834370613098145e-01;7.652735710144042969e-01;1.136261343955993652e+00;6.072857379913330078e-01;1.362170219421386719e+00;5.645349025726318359e-01;1.428487539291381836e+00;3.653669357299804688e-01;1.303872704505920410e+00;2.569007575511932373e-01;1.591355443000793457e+00;6.430227309465408325e-02;1.650975584983825684e+00;-3.831776976585388184e-01;1.660805344581604004e+00;-1.535054594278335571e-01;1.743578791618347168e+00;-3.885204792022705078e-01;1.746656656265258789e+00;-5.567061901092529297e-01;1.949619889259338379e+00;1.000000000000000000e+00
-2.886751413345336914e+00;0.000000000000000000e+00;7.341313958168029785e-01;-2.382407665252685547e+00;7.837125658988952637e-01;1.857570886611938477e+00;-3.232833623886108398e+00;-2.100392818450927734e+00;9.862498044967651367e-01;-2.443104267120361328e+00;-8.024669885635375977e-01;-4.022299647331237793e-01;-6.049379706382751465e-01;-2.230565100908279419e-01;-1.929697155952453613e+00;2.041352748870849609e+00;1.029955506324768066e+00;-2.007992982864379883e+00;1.045965790748596191e+00;-1.779463291168212891e+00;-1.774857997894287109e+00;1.900407314300537109e+00;1.103401899337768555e+00;-1.755093455314636230e+00;1.056304931640625000e+00;-1.796910881996154785e+00;8.600823879241943359e-01;-1.611417293548583984e+00;-2.279659271240234375e+00;-1.984120726585388184e+00;-6.290670037269592285e-01;-6.974752526730298996e-03;1.260507702827453613e+00;-2.279186248779296875e+00;0.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;-6.898633837699890137e-01;1.027189940214157104e-01;-7.012652754783630371e-01;5.399927869439125061e-02;-1.065874695777893066e+00;4.193546175956726074e-01;-7.192460894584655762e-01;8.374993503093719482e-02;-6.932689547538757324e-01;1.982277072966098785e-02;-6.801423430442810059e-01;4.205618426203727722e-02;-5.489410758018493652e-01;1.852652803063392639e-02;-6.496030092239379883e-01;6.708990782499313354e-02;-5.915391445159912109e-01;9.943165630102157593e-02;-6.039521694183349609e-01;-1.814581267535686493e-02;-5.822923183441162109e-01;1.218366920948028564e-01;-6.434716582298278809e-01;1.471129059791564941e-01;-1.023242235183715820e+00;1.426781862974166870e-01;-5.827385783195495605e-01;-5.681750830262899399e-03;-6.273882985115051270e-01;-2.611959725618362427e-02;-7.316903471946716309e-01;-2.380030043423175812e-02;1.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;4.086646437644958496e-01;8.453545570373535156e-01;2.437399923801422119e-01;9.500826001167297363e-01;-1.915225982666015625e-01;1.240519642829895020e+00;-6.331667304039001465e-01;1.212308526039123535e+00;-1.029228091239929199e+00;1.320354580879211426e+00;-1.339903593063354492e+00;1.406970143318176270e+00;-1.331723809242248535e+00;9.885684847831726074e-01;-1.789158940315246582e+00;5.142522454261779785e-01;-1.812053561210632324e+00;1.461224108934402466e-01;-1.560642123222351074e+00;-6.125950217247009277e-01;-1.312045454978942871e+00;-7.846637368202209473e-01;-1.237203240394592285e+00;-1.161291360855102539e+00;-1.101049780845642090e+00;-9.471843838691711426e-01;-3.279962837696075439e-01;-9.004570841789245605e-01;1.956577971577644348e-02;-7.979516983032226562e-01;2.279253304004669189e-01;-5.610358715057373047e-01;1.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;7.341313958168029785e-01;-1.416229248046875000e+00;7.672541141510009766e-01;-1.923088669776916504e+00;7.251624464988708496e-01;-2.052562475204467773e+00;9.862498044967651367e-01;-1.159192800521850586e+00;9.402406215667724609e-01;-8.624404072761535645e-01;3.960362374782562256e-01;-2.017234325408935547e+00;1.018525958061218262e+00;-1.418909430503845215e+00;1.029955506324768066e+00;-1.601396441459655762e+00;6.851838827133178711e-01;-1.574765205383300781e+00;1.061754584312438965e+00;-1.925985097885131836e+00;6.137974858283996582e-01;-1.278301835060119629e+00;4.206281006336212158e-01;-1.341058611869812012e+00;-2.801594091579318047e-03;-1.219489812850952148e+00;8.007315993309020996e-01;-1.984120726585388184e+00;1.119599342346191406e+00;-2.026473045349121094e+00;-1.291957944631576538e-01;-1.736911177635192871e+00;1.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;-3.111125528812408447e-01;-4.031378328800201416e-01;-3.241538703441619873e-01;-5.928764343261718750e-01;3.196891546249389648e-01;-9.594951272010803223e-01;4.665941298007965088e-01;-2.983308434486389160e-01;-3.443265855312347412e-01;-8.311375975608825684e-01;1.826786249876022339e-01;1.087548583745956421e-01;2.130861133337020874e-01;-4.155685007572174072e-01;1.180200502276420593e-01;1.087322980165481567e-01;2.693892121315002441e-01;-4.328428804874420166e-01;3.681109547615051270e-01;3.422429561614990234e-01;1.574232429265975952e-01;3.008044958114624023e-01;5.655071139335632324e-01;5.634314417839050293e-01;-9.914044290781021118e-03;-5.266244709491729736e-02;-3.148252367973327637e-01;-5.073336958885192871e-01;2.002030014991760254e-01;7.630936056375503540e-02;1.688247174024581909e-01;-1.179244995117187500e+00;1.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;6.381035447120666504e-01;2.524583227932453156e-02;6.600612401962280273e-01;-3.896293416619300842e-02;7.560297846794128418e-01;1.345475167036056519e-01;6.931340694427490234e-01;-1.442132592201232910e+00;7.663707137107849121e-01;8.126352429389953613e-01;6.355283260345458984e-01;4.897803664207458496e-01;6.095189452171325684e-01;6.792568564414978027e-01;4.951814413070678711e-01;7.996092438697814941e-01;9.756390452384948730e-01;1.182471752166748047e+00;3.452826440334320068e-01;8.307010531425476074e-01;2.312407791614532471e-01;9.895541071891784668e-01;6.137896701693534851e-02;1.049185752868652344e+00;-3.650138676166534424e-01;9.384259581565856934e-01;9.591584801673889160e-01;2.022844314575195312e+00;-2.197916656732559204e-01;7.931504845619201660e-01;-3.652186095714569092e-01;8.351500630378723145e-01;1.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;-1.273559331893920898e+00;-1.237149536609649658e-01;-1.152575254440307617e+00;-3.231050074100494385e-01;-1.144379615783691406e+00;-2.246875613927841187e-01;-9.524746537208557129e-01;-4.426813423633575439e-01;2.814100086688995361e-01;1.578959226608276367e+00;-6.049379706382751465e-01;-2.230565100908279419e-01;-4.555856287479400635e-01;-1.551510244607925415e-01;2.825131081044673920e-02;-1.448860526084899902e+00;3.641005158424377441e-01;-1.779463291168212891e+00;-5.350869894027709961e-01;-1.278886292129755020e-02;-5.351670980453491211e-01;1.441720575094223022e-01;-6.141550540924072266e-01;1.768175214529037476e-01;8.600823879241943359e-01;3.643502891063690186e-01;-5.779738426208496094e-01;1.936177909374237061e-02;-6.290670037269592285e-01;-6.974752526730298996e-03;-7.374845147132873535e-01;-9.112926200032234192e-03;0.000000000000000000e+00
3.464101552963256836e-01;0.000000000000000000e+00;-6.894490867853164673e-02;-4.843272641301155090e-02;7.373392581939697266e-02;-1.777193397283554077e-01;3.175380229949951172e-01;-9.963428229093551636e-02;4.046324789524078369e-01;-4.426813423633575439e-01;3.012420237064361572e-01;-4.022299647331237793e-01;6.683635711669921875e-01;-2.230565100908279419e-01;6.254245638847351074e-01;-1.551510244607925415e-01;5.560750961303710938e-01;1.847610473632812500e-01;5.282532572746276855e-01;2.586248815059661865e-01;6.771280169486999512e-01;-7.655569165945053101e-02;7.210745811462402344e-01;1.441720575094223022e-01;4.437973797321319580e-01;4.399747252464294434e-01;2.241061180830001831e-01;3.499650061130523682e-01;4.430373311042785645e-01;2.864860892295837402e-01;4.201327562332153320e-01;3.296150267124176025e-01;5.279038548469543457e-01;3.692401945590972900e-01;1.000000000000000000e+00
-2.886751413345336914e+00;0.000000000000000000e+00;-1.273559331893920898e+00;-1.237149536609649658e-01;-1.152575254440307617e+00;-3.231050074100494385e-01;-1.144379615783691406e+00;-2.246875613927841187e-01;9.862498044967651367e-01;1.557741522789001465e+00;9.402406215667724609e-01;1.578959226608276367e+00;-6.049379706382751465e-01;-2.230565100908279419e-01;-4.555856287479400635e-01;-1.551510244607925415e-01;-1.141996264457702637e+00;-2.007992982864379883e+00;-2.060340642929077148e+00;-1.779463291168212891e+00;-5.350869894027709961e-01;-1.278886292129755020e-02;-5.351670980453491211e-01;1.441720575094223022e-01;-2.284615039825439453e+00;-1.796910881996154785e+00;-2.873487472534179688e+00;-1.611417293548583984e+00;-2.279659271240234375e+00;2.022844314575195312e+00;1.119599342346191406e+00;-6.974752526730298996e-03;-7.374845147132873535e-01;-9.112926200032234192e-03;0.000000000000000000e+00
