3.544405996799468994e-01;0.000000000000000000e+00;7.035636305809020996e-01;-2.938096523284912109e-01;7.869710922241210938e-01;-5.103120207786560059e-01;8.934941887855529785e-01;-5.826076269149780273e-01;9.579060077667236328e-01;-8.688396811485290527e-01;8.047478199005126953e-01;-9.228930473327636719e-01;8.916627168655395508e-01;-9.063610434532165527e-01;8.783888220787048340e-01;-1.083800435066223145e+00;7.501845955848693848e-01;-9.556102156639099121e-01;8.475958704948425293e-01;-1.034630417823791504e+00;7.639548778533935547e-01;-1.076719999313354492e+00;6.962771415710449219e-01;-1.131201386451721191e+00;5.203043818473815918e-01;-1.142439246177673340e+00;2.236628830432891846e-01;-1.170335173606872559e+00;4.004196524620056152e-01;-1.430052518844604492e+00;3.840540945529937744e-01;-1.472009658813476562e+00;3.498572409152984619e-01;-1.760256886482238770e+00;1.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;-1.208186268806457520e+00;-1.634571552276611328e-01;7.709072232246398926e-01;-7.147549390792846680e-01;-6.873154044151306152e-01;-3.260621428489685059e-01;-9.379402995109558105e-01;-3.453748822212219238e-01;8.132193684577941895e-01;-1.881049722433090210e-01;1.004829168319702148e+00;-5.583747625350952148e-01;1.031326651573181152e+00;-1.013331674039363861e-02;9.888589382171630859e-01;-1.894760727882385254e-01;-5.468683838844299316e-01;2.660322375595569611e-02;1.108495473861694336e+00;-3.563549518585205078e-01;1.103673815727233887e+00;-7.024602293968200684e-01;-6.316236257553100586e-01;1.699570417404174805e-01;8.941969275474548340e-01;-1.806586831808090210e-01;-6.148269772529602051e-01;-3.949289675801992416e-03;1.146352767944335938e+00;-4.586826264858245850e-01;-2.076840773224830627e-02;-3.800875544548034668e-01;0.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;4.470097720623016357e-01;-1.617671847343444824e-01;4.585986733436584473e-01;-3.556616902351379395e-01;4.743845760822296143e-01;-3.036909997463226318e-01;6.706501841545104980e-01;-1.623252779245376587e-01;6.960439085960388184e-01;-9.677426517009735107e-02;8.208277821540832520e-01;-2.895933985710144043e-01;7.062061429023742676e-01;-8.443210273981094360e-02;7.311419844627380371e-01;-1.037604361772537231e-01;7.859851121902465820e-01;-2.372409403324127197e-01;9.135174155235290527e-01;5.767190828919410706e-02;9.507892727851867676e-01;1.154165789484977722e-01;7.126916646957397461e-01;1.327387094497680664e-01;5.542896389961242676e-01;6.655576080083847046e-02;8.516311645507812500e-01;-1.255086213350296021e-01;7.072492837905883789e-01;-1.099247485399246216e-02;8.962906002998352051e-01;-2.475223392248153687e-01;1.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;3.333183228969573975e-01;6.987619996070861816e-01;4.379582107067108154e-01;-5.937215089797973633e-01;9.199982881546020508e-01;-3.671825826168060303e-01;9.345737695693969727e-01;-4.952256381511688232e-01;4.269514977931976318e-01;7.430391758680343628e-02;1.000902414321899414e+00;-1.301957368850708008e-01;1.004516005516052246e+00;-1.060436069965362549e-01;9.888589382171630859e-01;-2.218993604183197021e-01;9.788557291030883789e-01;1.700905710458755493e-01;1.108495473861694336e+00;3.901133686304092407e-02;9.474204778671264648e-01;6.480378508567810059e-01;1.055392026901245117e+00;-1.087204217910766602e-01;8.941969275474548340e-01;1.250044405460357666e-01;6.438392400741577148e-01;1.457146108150482178e-01;1.146352767944335938e+00;-3.244725763797760010e-01;1.278523445129394531e+00;-1.771340966224670410e-01;1.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;5.213947296142578125e-01;7.217680215835571289e-01;1.682355105876922607e-01;1.278363466262817383e+00;-4.771460592746734619e-01;1.434159874916076660e+00;-1.029266119003295898e+00;1.567055106163024902e+00;-1.518009185791015625e+00;1.329649448394775391e+00;-1.730937719345092773e+00;9.624016880989074707e-01;-1.863188862800598145e+00;3.723670840263366699e-01;-2.054832458496093750e+00;-2.640703320503234863e-01;-1.760009050369262695e+00;-8.734047412872314453e-01;-1.369671702384948730e+00;-1.380753636360168457e+00;-7.482684254646301270e-01;-1.578271985054016113e+00;-2.675487995147705078e-01;-1.472536206245422363e+00;-8.215744979679584503e-03;-1.088802456855773926e+00;6.306598186492919922e-01;-7.733898162841796875e-01;8.623439073562622070e-01;-1.058683171868324280e-01;8.555831909179687500e-01;5.105301141738891602e-01;1.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;6.297578215599060059e-01;-1.126681268215179443e-01;6.760309934616088867e-01;-2.627829015254974365e-01;7.916606068611145020e-01;-2.049873173236846924e-01;9.069871306419372559e-01;-3.804980516433715820e-01;8.751704692840576172e-01;-3.211548626422882080e-01;9.380749464035034180e-01;-2.303204685449600220e-01;9.601718783378601074e-01;-1.671388894319534302e-01;9.806277155876159668e-01;-2.591068483889102936e-02;1.044342041015625000e+00;5.992307886481285095e-02;1.003149867057800293e+00;-5.693078413605690002e-02;1.003980517387390137e+00;2.945578843355178833e-02;1.005658864974975586e+00;8.465386927127838135e-02;8.211680650711059570e-01;1.027035340666770935e-01;1.005956649780273438e+00;3.216081857681274414e-02;1.069428801536560059e+00;-3.837162628769874573e-02;1.202446103096008301e+00;-4.336373507976531982e-02;1.000000000000000000e+00
-2.821347236633300781e+00;0.000000000000000000e+00;-3.138759136199951172e+00;-2.416741371154785156e+00;7.907757163047790527e-01;1.873006939888000488e+00;9.199982881546020508e-01;-2.056395053863525391e+00;-2.845729351043701172e+00;1.680182456970214844e+00;9.265699982643127441e-01;-2.294620513916015625e+00;-2.074948787689208984e+00;-2.107993602752685547e+00;-4.698301255702972412e-01;-1.585830152034759521e-01;9.888589382171630859e-01;1.905918478965759277e+00;-2.141762971878051758e+00;-1.832763671875000000e+00;1.108495473861694336e+00;-1.823161602020263672e+00;1.103673815727233887e+00;-1.791010975837707520e+00;1.055392026901245117e+00;2.086451530456542969e+00;8.941969275474548340e-01;-1.647784709930419922e+00;1.049239039421081543e+00;-1.896512508392333984e+00;-2.223071813583374023e+00;1.890291810035705566e+00;1.278523445129394531e+00;-2.102495908737182617e+00;0.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;7.223867177963256836e-01;2.089827060699462891e+00;-2.885172605514526367e+00;1.873006939888000488e+00;-3.044712781906127930e+00;-1.735479950904846191e+00;-2.769104838371276855e-01;8.106569945812225342e-02;2.159339375793933868e-02;-1.935824602842330933e-01;-1.838573813438415527e-01;-6.052099913358688354e-02;5.689578875899314880e-02;5.733984112739562988e-01;5.584125518798828125e-01;-5.014817044138908386e-02;-1.831207573413848877e-01;1.013369202613830566e+00;-5.334250926971435547e-01;3.546136617660522461e-02;-9.889186024665832520e-01;-2.289486825466156006e-01;1.055392026901245117e+00;-1.107712268829345703e+00;8.941969275474548340e-01;-1.647784709930419922e+00;1.049239039421081543e+00;-4.687817394733428955e-01;5.277226120233535767e-02;4.015038907527923584e-01;9.658606052398681641e-01;1.013754233717918396e-01;0.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;7.223867177963256836e-01;-7.053945064544677734e-01;7.907757163047790527e-01;-6.630853414535522461e-01;6.690717339515686035e-01;-4.124370217323303223e-01;7.525134086608886719e-01;-3.197313249111175537e-01;9.265699982643127441e-01;-1.077096089720726013e-01;8.878745436668395996e-01;-4.837586358189582825e-02;8.033009767532348633e-01;-2.387969791889190674e-01;4.077808260917663574e-01;-6.666609644889831543e-01;8.461445569992065430e-01;3.063638927415013313e-03;1.004578351974487305e+00;1.530936211347579956e-01;1.103673815727233887e+00;5.457053184509277344e-01;4.147478342056274414e-01;-5.578317046165466309e-01;5.977789163589477539e-01;3.341585397720336914e-02;1.049239039421081543e+00;-1.237296164035797119e-01;3.573177158832550049e-01;7.245052605867385864e-02;9.777236580848693848e-01;-1.116072461009025574e-01;1.000000000000000000e+00
3.544405996799468994e-01;0.000000000000000000e+00;-1.094938874244689941e+00;-1.823396682739257812e-01;-9.239805936813354492e-01;-2.182837724685668945e-01;-1.062357187271118164e+00;-2.476259917020797729e-01;-9.272757768630981445e-01;-4.245944321155548096e-01;-7.228436470031738281e-01;-4.794326126575469971e-01;-5.436678528785705566e-01;-6.817223876714706421e-02;-3.733807802200317383e-01;-2.293960750102996826e-01;-5.940719842910766602e-01;2.028400003910064697e-01;-6.493403911590576172e-01;1.668366789817810059e-01;-6.113999485969543457e-01;8.218714594841003418e-02;-4.631633162498474121e-01;6.322477012872695923e-02;-6.174864768981933594e-01;1.806702464818954468e-01;-8.358244895935058594e-01;1.171021237969398499e-01;-5.636902451515197754e-01;-9.229540824890136719e-03;-4.630697965621948242e-01;2.522708289325237274e-02;-4.625726044178009033e-01;-1.283566206693649292e-01;0.000000000000000000e+00
