-4.525613486766815186e-01;-5.349484458565711975e-02;5.518679618835449219e-01;-3.209796547889709473e-01;-3.527389168739318848e-01;3.393886089324951172e-01;1.387703716754913330e-01;-8.002343177795410156e-01;-7.904238104820251465e-01;-1.517817676067352295e-01;0.000000000000000000e+00
-9.470979571342468262e-01;-5.834927558898925781e-01;-1.241256356239318848e+00;1.910439729690551758e+00;1.596693515777587891e+00;3.311732411384582520e-01;-3.307307064533233643e-01;5.200639367103576660e-01;1.330017089843750000e+00;5.135073512792587280e-02;0.000000000000000000e+00
-5.186803936958312988e-01;-5.352741479873657227e-01;-3.528867661952972412e-01;2.105959802865982056e-01;2.006367444992065430e-01;-4.475123807787895203e-02;3.359184563159942627e-01;-3.102445788681507111e-02;1.297069907188415527e+00;6.362501978874206543e-01;1.000000000000000000e+00
-3.702948391437530518e-01;-6.505208611488342285e-01;2.145102433860301971e-02;2.737750411033630371e-01;5.115725994110107422e-01;4.071871042251586914e-01;4.585811495780944824e-01;-3.753805756568908691e-01;1.082981348037719727e+00;1.163937523961067200e-01;1.000000000000000000e+00
5.403441786766052246e-01;2.150141447782516479e-01;5.455659627914428711e-01;-8.383944630622863770e-01;-9.016082286834716797e-01;-4.260830283164978027e-01;1.009097218513488770e+00;7.643567919731140137e-01;-5.096207261085510254e-01;1.486145138740539551e+00;0.000000000000000000e+00
-8.041369915008544922e-01;-8.029364347457885742e-01;-1.170043945312500000e+00;2.195834875106811523e+00;2.201441287994384766e+00;1.306985914707183838e-01;-3.635625243186950684e-01;1.465895473957061768e-01;-6.880881786346435547e-01;-4.129292070865631104e-01;0.000000000000000000e+00
-2.721193730831146240e-01;-1.746630966663360596e-01;-7.265859097242355347e-02;-8.574571013450622559e-01;-8.781754374504089355e-01;1.173077940940856934e+00;3.994431197643280029e-01;5.937091112136840820e-01;-1.987767964601516724e-01;-5.908622145652770996e-01;0.000000000000000000e+00
3.822505176067352295e-01;5.432257652282714844e-01;9.545646905899047852e-01;-5.116061568260192871e-01;-5.906724333763122559e-01;5.084766149520874023e-01;8.097053170204162598e-01;1.193894386291503906e+00;-8.583398461341857910e-01;2.256773948669433594e+00;0.000000000000000000e+00
-3.823083937168121338e-01;-4.180070757865905762e-01;-5.904715657234191895e-01;1.414257884025573730e-01;-1.742887794971466064e-01;1.506056636571884155e-01;-3.659778460860252380e-02;6.558512449264526367e-01;2.058926582336425781e+00;-1.559839099645614624e-01;1.000000000000000000e+00
1.691962957382202148e+00;-8.144644647836685181e-02;-2.056219615042209625e-02;9.458613395690917969e-02;-1.274230927228927612e-01;9.172590970993041992e-01;2.666245698928833008e+00;-2.330207675695419312e-01;-7.834246754646301270e-01;7.310956716537475586e-01;1.000000000000000000e+00
-8.215798139572143555e-01;-6.400658488273620605e-01;-1.254700541496276855e+00;1.264488220214843750e+00;9.063258767127990723e-01;4.590733945369720459e-01;1.724122557789087296e-03;2.575959265232086182e-01;-5.604261755943298340e-01;2.019998729228973389e-01;0.000000000000000000e+00
1.947612613439559937e-01;-3.092885762453079224e-02;1.075142621994018555e+00;-1.212567090988159180e+00;-1.201728940010070801e+00;2.167206853628158569e-01;1.401336789131164551e-01;-4.993943274021148682e-01;-7.661653161048889160e-01;-4.640084877610206604e-02;0.000000000000000000e+00
1.851999640464782715e+00;1.247031569480895996e+00;1.913096308708190918e+00;-1.582927107810974121e+00;-1.347733616828918457e+00;1.357658505439758301e-01;-2.460079908370971680e+00;8.334558010101318359e-01;1.313365548849105835e-01;2.073321342468261719e+00;1.000000000000000000e+00
-3.544560074806213379e-01;1.144987791776657104e-01;6.157365068793296814e-02;-7.278310656547546387e-01;-7.835427522659301758e-01;6.481475830078125000e-01;2.723802328109741211e-01;-3.262315690517425537e-01;6.102350950241088867e-01;-1.581019282341003418e+00;1.000000000000000000e+00
9.526020847260951996e-03;1.994253396987915039e-01;1.252236813306808472e-01;-5.780531167984008789e-01;-6.159077882766723633e-01;8.577736020088195801e-01;1.114100813865661621e+00;5.692271590232849121e-01;3.411149978637695312e-01;-1.926822781562805176e+00;0.000000000000000000e+00
-6.296947598457336426e-01;-4.097705781459808350e-01;-2.860857546329498291e-01;5.972871184349060059e-02;-3.188918530941009521e-02;3.028218746185302734e-01;-3.377818763256072998e-01;-2.414297610521316528e-01;-8.831322789192199707e-01;-3.085771203041076660e-01;0.000000000000000000e+00
3.445578575134277344e+00;5.093741893768310547e+00;3.373055696487426758e+00;-1.673883199691772461e+00;-1.911924362182617188e+00;-1.699146986007690430e+00;-4.389916896820068359e+00;-3.425716638565063477e+00;6.545106172561645508e-01;1.268798828125000000e+00;1.000000000000000000e+00
-4.940803945064544678e-01;-3.804310262203216553e-01;-3.133943378925323486e-01;1.702920794486999512e-01;1.204243078827857971e-01;2.595145404338836670e-01;-6.389116644859313965e-01;-2.903889417648315430e-01;-6.941146850585937500e-01;-3.918572515249252319e-02;0.000000000000000000e+00
-8.350383639335632324e-01;-6.458587050437927246e-01;-7.704982161521911621e-01;1.607071280479431152e+00;1.391205549240112305e+00;1.451848745346069336e-01;-3.720507323741912842e-01;-3.616946041584014893e-01;1.211966872215270996e+00;-6.197895407676696777e-01;1.000000000000000000e+00
-5.134522318840026855e-01;-7.885813713073730469e-02;5.905285850167274475e-02;-1.091119050979614258e-01;-1.652761548757553101e-01;5.165976881980895996e-01;3.738176226615905762e-01;-8.731439709663391113e-01;1.964436769485473633e+00;3.845559060573577881e-01;1.000000000000000000e+00
