-7.367988824844360352e-01;-5.674753189086914062e-01;-7.767608165740966797e-01;9.404820799827575684e-01;1.125590324401855469e+00;5.168492197990417480e-01;2.403520047664642334e-03;-3.662706613540649414e-01;-5.468617379665374756e-02;-1.458367556333541870e-01;0.000000000000000000e+00
1.115696668624877930e+00;2.425067275762557983e-01;1.007820606231689453e+00;-8.808194398880004883e-01;-9.142785072326660156e-01;1.920521259307861328e-01;9.151188731193542480e-01;-4.051815569400787354e-01;-9.501196146011352539e-01;1.903747797012329102e+00;0.000000000000000000e+00
-7.312069535255432129e-01;-4.020303189754486084e-01;-8.610467910766601562e-01;4.672606289386749268e-01;6.718860864639282227e-01;2.813740968704223633e-01;3.181862086057662964e-02;5.793057680130004883e-01;1.233116507530212402e+00;-4.801295697689056396e-01;0.000000000000000000e+00
-3.475862443447113037e-01;1.888345330953598022e-01;8.160119056701660156e-01;-7.534977197647094727e-01;-6.955282688140869141e-01;3.033183515071868896e-01;3.482515215873718262e-01;5.342088341712951660e-01;-2.242208421230316162e-01;-3.898291587829589844e-01;0.000000000000000000e+00
-7.718932628631591797e-01;-5.267983078956604004e-01;-6.282569766044616699e-01;9.869298934936523438e-01;1.170600652694702148e+00;2.829910814762115479e-01;1.416423767805099487e-01;3.072893023490905762e-01;9.917431324720382690e-02;-6.320356726646423340e-01;0.000000000000000000e+00
-2.258635163307189941e-01;1.572442948818206787e-01;1.060842633247375488e+00;-1.125080347061157227e+00;-1.059211850166320801e+00;4.205632805824279785e-01;-4.024806320667266846e-01;8.557805418968200684e-01;-9.903999567031860352e-01;1.692143529653549194e-01;0.000000000000000000e+00
4.238253593444824219e+00;6.289022445678710938e+00;1.543321728706359863e+00;-1.316882610321044922e+00;-1.174438357353210449e+00;-2.512483596801757812e+00;-5.463805675506591797e+00;-2.710134744644165039e+00;7.984769344329833984e-01;1.302650451660156250e+00;1.000000000000000000e+00
6.338168382644653320e-01;4.576224684715270996e-01;1.442558765411376953e+00;-1.098304629325866699e+00;-1.048409342765808105e+00;-4.226048588752746582e-01;1.222533702850341797e+00;-3.897765278816223145e-01;-7.798473238945007324e-01;1.539941072463989258e+00;0.000000000000000000e+00
1.982991337776184082e+00;1.637392520904541016e+00;1.115765810012817383e+00;-1.165517330169677734e+00;-9.835944771766662598e-01;-3.029747009277343750e+00;-1.931253671646118164e+00;7.848885655403137207e-01;1.038996130228042603e-01;2.423609495162963867e+00;1.000000000000000000e+00
-6.594920158386230469e-01;1.181711629033088684e-01;-6.472688317298889160e-01;-1.087884511798620224e-02;-1.103937551379203796e-01;-1.273426860570907593e-01;-5.682743191719055176e-01;9.466462731361389160e-01;2.001012802124023438e+00;-2.402191609144210815e-01;1.000000000000000000e+00
-8.231944441795349121e-01;-3.188480138778686523e-01;-9.537824988365173340e-01;6.229974627494812012e-01;6.097717881202697754e-01;1.744343936443328857e-01;-5.363039970397949219e-01;3.976367115974426270e-01;7.834596633911132812e-01;-1.113575220108032227e+00;0.000000000000000000e+00
-2.072241390123963356e-03;-4.275235161185264587e-02;6.058250069618225098e-01;-9.606004357337951660e-01;-9.214801788330078125e-01;7.292255759239196777e-01;4.653581082820892334e-01;4.020230770111083984e-01;-8.787752389907836914e-01;-3.320503234863281250e-01;0.000000000000000000e+00
5.966437458992004395e-01;4.650615751743316650e-01;1.421856999397277832e+00;-4.851931929588317871e-01;-4.866802394390106201e-01;1.229753121733665466e-01;6.173594594001770020e-01;4.933638870716094971e-01;-9.983330965042114258e-01;1.857852339744567871e+00;0.000000000000000000e+00
-5.132333636283874512e-01;-1.168533638119697571e-01;-1.320469975471496582e-01;-5.786352753639221191e-01;-6.145096421241760254e-01;1.633298844099044800e-01;-6.170468926429748535e-01;-3.062917888164520264e-01;-1.005428671836853027e+00;4.808951318264007568e-01;0.000000000000000000e+00
-9.470076560974121094e-01;-6.924787163734436035e-01;-1.107778668403625488e+00;2.463970899581909180e+00;2.896297454833984375e+00;-1.217158660292625427e-01;-3.781196177005767822e-01;-5.288153886795043945e-01;1.913425683975219727e+00;-9.288387298583984375e-01;0.000000000000000000e+00
3.447773307561874390e-02;7.078262567520141602e-01;-5.768943578004837036e-02;-2.672575414180755615e-02;2.463728561997413635e-02;-6.835447549819946289e-01;-1.566773056983947754e+00;-1.179584503173828125e+00;-1.714972108602523804e-01;1.602039575576782227e+00;1.000000000000000000e+00
1.598491072654724121e+00;-5.218717455863952637e-01;-1.042082071304321289e+00;2.672617137432098389e-01;3.904059529304504395e-02;1.706741929054260254e+00;1.555180072784423828e+00;-4.051431715488433838e-01;-9.427204728126525879e-01;-2.954333424568176270e-01;0.000000000000000000e+00
