1.034497499465942383e+00;1.641601681709289551e+00;2.051054477691650391e+00;-2.046461254358291626e-01;1.578850865364074707e+00;4.214226901531219482e-01;8.622692823410034180e-01;-9.369994401931762695e-01;1.311623454093933105e-01;-1.446065306663513184e+00;-1.310055136680603027e+00;-1.587636113166809082e+00;-8.034178018569946289e-01;7.824064791202545166e-02;2.719917893409729004e-01;3.634576499462127686e-01;2.378594130277633667e-01;3.699061274528503418e-01;-4.582897722721099854e-01;-2.140076905488967896e-01;9.864115715026855469e-01;5.507726669311523438e-01;7.602965235710144043e-01;-2.340283870697021484e+00;-4.969554245471954346e-01;2.176046133041381836e+00;-1.937932372093200684e-01;-1.038064241409301758e+00;-1.037455558776855469e+00;-1.205816045403480530e-01;1.610258936882019043e+00;7.492715716361999512e-01;1.640268564224243164e-01;1.528999060392379761e-01;-1.289846897125244141e+00;-3.968550860881805420e-01;-2.282201079651713371e-03;-9.177483320236206055e-01;-2.568903565406799316e-01;1.467786312103271484e+00;0.000000000000000000e+00
6.372452974319458008e-01;5.525416135787963867e-01;1.915879249572753906e+00;1.232389450073242188e+00;7.923392057418823242e-01;2.193747520446777344e+00;1.685472965240478516e+00;8.048632740974426270e-01;1.729593992233276367e+00;-9.587470889091491699e-01;5.282512903213500977e-01;-9.255517721176147461e-01;-5.458046793937683105e-01;-2.197543621063232422e+00;-5.803829431533813477e-01;-9.064955115318298340e-01;-1.142797470092773438e+00;-1.179558753967285156e+00;-1.214887380599975586e+00;2.766219377517700195e-01;-1.019958734512329102e+00;-1.597685813903808594e-01;2.801932692527770996e-01;-2.507112324237823486e-01;2.857954740524291992e+00;1.359944343566894531e+00;-8.914868235588073730e-01;-6.602134704589843750e-01;1.887613981962203979e-01;-5.529420375823974609e-01;-1.867947697639465332e+00;-7.094032168388366699e-01;2.437225580215454102e-01;9.189383387565612793e-01;-2.181264460086822510e-01;-6.912236213684082031e-01;1.732694983482360840e+00;-4.680508077144622803e-01;-2.667502462863922119e-01;-2.482484877109527588e-01;1.000000000000000000e+00
2.697870135307312012e-01;7.389573454856872559e-01;-3.145121037960052490e-01;5.651755724102258682e-03;-6.786177158355712891e-01;-8.241429924964904785e-01;-6.282651424407958984e-01;-4.433771073818206787e-01;3.458770513534545898e-01;3.978413641452789307e-01;1.100838541984558105e+00;4.707251787185668945e-01;2.749626934528350830e-01;3.148320913314819336e-01;-3.030390478670597076e-02;-7.834163308143615723e-01;7.781164646148681641e-01;-5.104716420173645020e-01;-3.502044081687927246e-01;2.059871912002563477e+00;7.261917740106582642e-02;-1.197380870580673218e-01;-1.211191415786743164e+00;-1.470461726188659668e+00;1.579893708229064941e+00;-1.702464818954467773e-01;9.791408777236938477e-01;-1.634670734405517578e+00;1.189766973257064819e-01;-3.367618322372436523e-01;-2.633881866931915283e-01;-3.170700073242187500e-01;9.510220289230346680e-01;1.416365861892700195e+00;6.962772011756896973e-01;-3.054993450641632080e-01;9.858856350183486938e-02;-7.478625774383544922e-01;6.305003166198730469e-01;3.667466640472412109e-01;2.000000000000000000e+00
2.057421922683715820e+00;-1.439162850379943848e+00;-2.561800479888916016e+00;-1.529522776603698730e+00;-1.435109853744506836e+00;-1.619768619537353516e+00;-1.933700561523437500e+00;-1.799420118331909180e+00;-2.320163726806640625e+00;-8.533809781074523926e-01;-1.889895796775817871e-01;5.231674909591674805e-01;1.551046252250671387e+00;7.542161941528320312e-01;1.109499573707580566e+00;1.605438351631164551e+00;2.008702039718627930e+00;2.081360578536987305e+00;5.893068909645080566e-01;6.540293097496032715e-01;1.383712649345397949e+00;8.910318613052368164e-01;-5.825721193104982376e-03;1.099012732505798340e+00;1.021356731653213501e-01;-5.986998677253723145e-01;2.511128187179565430e-01;-1.674444437026977539e+00;-8.281014561653137207e-01;9.559863060712814331e-02;4.940436184406280518e-01;-2.137898445129394531e+00;1.977104306221008301e+00;-1.110566139221191406e+00;-4.147723913192749023e-01;-2.071710586547851562e+00;-9.302932620048522949e-01;2.814450860023498535e-01;2.065247744321823120e-01;-1.688942760229110718e-01;2.000000000000000000e+00
-6.637557148933410645e-01;4.235131666064262390e-02;-9.143521785736083984e-01;-6.182319521903991699e-01;-4.684810042381286621e-01;-4.290737211704254150e-01;-1.987281799316406250e+00;-2.504672408103942871e-01;-5.845533013343811035e-01;-3.463066518306732178e-01;5.209979042410850525e-02;-4.058749228715896606e-02;-5.338226556777954102e-01;1.514688611030578613e+00;7.080904841423034668e-01;1.280956864356994629e+00;2.138479948043823242e-01;1.022712811827659607e-01;-4.333469867706298828e-01;-8.461650609970092773e-01;1.612160682678222656e+00;5.207498073577880859e-01;-3.837793767452239990e-01;-1.080541491508483887e+00;-1.994683265686035156e+00;-1.702464818954467773e-01;7.667993307113647461e-01;-3.619101941585540771e-01;3.383000791072845459e-01;9.294366836547851562e-01;3.644829094409942627e-01;-1.343172192573547363e+00;5.625054240226745605e-01;6.801730990409851074e-01;7.749356031417846680e-01;4.151960313320159912e-01;-6.982905268669128418e-01;4.313442409038543701e-01;-1.681512892246246338e-01;1.457867026329040527e+00;2.000000000000000000e+00
-1.373964995145797729e-01;-6.640660166740417480e-01;-6.946924328804016113e-01;-1.157996535301208496e+00;-1.753316760063171387e+00;-6.211212873458862305e-01;-1.417371630668640137e+00;-8.592645823955535889e-02;-1.723734021186828613e+00;-1.110210776329040527e+00;-4.722695946693420410e-01;-3.290202915668487549e-01;1.263478159904479980e+00;1.385126709938049316e+00;1.228435516357421875e+00;1.672572374343872070e+00;1.894647717475891113e+00;3.560395002365112305e+00;2.252158641815185547e+00;6.068534255027770996e-01;2.414721250534057617e-01;-3.298981785774230957e-01;4.334177076816558838e-01;2.923152036964893341e-02;-1.474856287240982056e-01;-8.843355178833007812e-01;-1.027897298336029053e-01;1.467683076858520508e+00;-9.078554511070251465e-01;2.911902666091918945e-01;1.879346489906311035e+00;1.543997764587402344e+00;1.140299320220947266e+00;6.801730990409851074e-01;-8.375611901283264160e-01;6.689620018005371094e-01;4.012008607387542725e-01;-3.781113028526306152e-01;4.234425127506256104e-01;-1.279853224754333496e+00;0.000000000000000000e+00
1.421818494796752930e+00;-1.636870801448822021e-01;9.101358801126480103e-02;1.253419160842895508e+00;4.801360964775085449e-01;1.035974860191345215e+00;3.459403812885284424e-01;9.864255189895629883e-01;-1.670525074005126953e-01;-1.487452387809753418e-01;-6.289776563644409180e-01;1.027924895286560059e+00;-8.513458371162414551e-01;-4.794391691684722900e-01;-1.095772385597229004e+00;1.676499098539352417e-01;6.760678887367248535e-01;2.149596363306045532e-01;2.733650505542755127e-01;-1.176396489143371582e+00;6.387731432914733887e-01;-7.970759272575378418e-02;1.853297591209411621e+00;2.791804075241088867e-01;6.219626590609550476e-02;4.418298304080963135e-01;4.937888383865356445e-01;7.815855741500854492e-01;6.872236132621765137e-01;7.501003891229629517e-02;-6.221717000007629395e-01;2.362204343080520630e-01;-5.326537415385246277e-03;1.535748481750488281e+00;-9.063872694969177246e-01;1.085138201713562012e+00;4.617233276367187500e-01;-3.081583678722381592e-01;1.133355021476745605e+00;1.001580357551574707e+00;0.000000000000000000e+00
1.044428825378417969e+00;2.593302965164184570e+00;8.175804615020751953e-01;5.804659724235534668e-01;1.008479833602905273e+00;1.551759839057922363e+00;7.404935956001281738e-01;1.894236683845520020e+00;9.537656605243682861e-02;4.834513366222381592e-01;-6.048687100410461426e-01;-1.876068949699401855e+00;-7.075617909431457520e-01;-7.948943972587585449e-01;-1.616117358207702637e+00;-7.666328549385070801e-01;-1.569000244140625000e+00;-1.419021487236022949e+00;-1.056916475296020508e+00;1.974955201148986816e+00;1.055939197540283203e+00;-5.400582551956176758e-01;9.645957946777343750e-01;-6.506294012069702148e-01;-1.515410304069519043e+00;1.051878631114959717e-01;4.331198334693908691e-01;1.139549493789672852e+00;-2.299468368291854858e-01;6.926678419113159180e-01;1.161779522895812988e+00;-1.393471360206604004e+00;-3.362508296966552734e+00;4.712535440921783447e-01;-2.148049697279930115e-02;8.821254372596740723e-01;-9.605544805526733398e-01;-1.937062740325927734e+00;2.952638566493988037e-01;1.782803982496261597e-01;1.000000000000000000e+00
1.938246369361877441e+00;9.253730177879333496e-01;3.867094218730926514e-01;2.122650384902954102e+00;1.957096815109252930e+00;8.933110237121582031e-01;1.096078634262084961e+00;1.457352638244628906e+00;2.385196983814239502e-01;5.690612792968750000e-01;-1.105129122734069824e+00;-2.230054616928100586e+00;-2.474907636642456055e+00;-1.887721538543701172e+00;-1.963014125823974609e+00;-1.270138502120971680e+00;-1.490963101387023926e+00;-2.355743408203125000e+00;-6.661462187767028809e-01;-6.668965816497802734e-01;8.274911642074584961e-01;-3.399057984352111816e-01;-5.778636932373046875e-01;4.991354048252105713e-01;-1.974098831415176392e-01;-7.007126212120056152e-01;1.322931885719299316e+00;-2.624757885932922363e-01;-8.679784536361694336e-01;-9.544196128845214844e-01;-8.214958310127258301e-01;-2.667708694934844971e-01;-6.528542041778564453e-01;2.424368709325790405e-01;7.946001887321472168e-01;8.212215900421142578e-01;-9.403803348541259766e-01;1.620544433593750000e+00;-4.245086014270782471e-01;5.155357718467712402e-01;1.000000000000000000e+00
-7.233435511589050293e-01;7.978254556655883789e-01;-1.881628669798374176e-02;1.498766779899597168e+00;1.578850865364074707e+00;5.421382784843444824e-01;1.086336612701416016e+00;2.370837688446044922e+00;7.151937484741210938e-02;7.271104454994201660e-01;-5.084329843521118164e-01;-4.535708129405975342e-01;-9.472018480300903320e-01;-5.414035916328430176e-01;-2.299999475479125977e+00;2.124059647321701050e-01;-6.505632996559143066e-01;-7.851495146751403809e-01;3.481933772563934326e-01;-1.951373219490051270e-01;3.805274963378906250e-01;-1.360683441162109375e+00;-5.982936024665832520e-01;-1.080541491508483887e+00;-3.765225037932395935e-02;-4.252782762050628662e-01;-7.398142814636230469e-01;2.770273923873901367e+00;6.274081468582153320e-01;7.750222086906433105e-01;3.943815529346466064e-01;-7.395826578140258789e-01;-1.140990495681762695e+00;8.393499255180358887e-01;-1.860120177268981934e+00;8.516734838485717773e-01;9.858856350183486938e-02;-5.080239176750183105e-01;1.389712333679199219e+00;-6.351003050804138184e-01;1.000000000000000000e+00
